SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
F_XPDUSD0625,D_PM,PMFU,D_PM_FUT,D_XPDUSD,DE_XPDUSD_FUT,,2025-06-30,2025-06-30,,0,S,0,1,A,Future,500,,Cash Settlement,USD,1010.1,909.1,1111.1,0.1,2,1,N,,,1, ,,
F_XPTUSD0225,D_PM,PMFU,D_PM_FUT,D_XPTUSD,DE_XPTUSD_FUT,,2025-02-28,2025-02-28,,0,S,0,1,A,Future,500,,Cash Settlement,USD,970.6,873.6,1067.6,0.1,2,1,N,,,1, ,,
F_XPTUSD0425,D_PM,PMFU,D_PM_FUT,D_XPTUSD,DE_XPTUSD_FUT,,2025-04-30,2025-04-30,,0,S,0,1,A,Future,500,,Cash Settlement,USD,980,882,1078,0.1,2,1,N,,,1, ,,
F_XPTUSD0625,D_PM,PMFU,D_PM_FUT,D_XPTUSD,DE_XPTUSD_FUT,,2025-06-30,2025-06-30,,0,S,0,1,A,Future,500,,Cash Settlement,USD,1023.8,921.5,1126.1,0.1,2,1,N,,,1, ,,
F_XSD250225,D_IX,INF,D_IX_FUT,D_XSD25D,DE_BISTSUR25_FUT,,2025-02-28,2025-02-28,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,14166,12750,15582,1.0,2,1,N,,,10, ,,
F_XSD250425,D_IX,INF,D_IX_FUT,D_XSD25D,DE_BISTSUR25_FUT,,2025-04-30,2025-04-30,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,14923,13431,16415,1.0,2,1,N,,,10, ,,
F_XSD250625,D_IX,INF,D_IX_FUT,D_XSD25D,DE_BISTSUR25_FUT,,2025-06-30,2025-06-30,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,15926,14334,17518,1.0,2,1,N,,,10, ,,
F_XSD251225,D_IX,INF,D_IX_FUT,D_XSD25D,DE_BISTSUR25_FUT,,2025-12-31,2025-12-31,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,18364,16528,20200,1.0,2,1,N,,,10, ,,
F_XU0300225,D_IX,INF,D_IX_FUT,D_XU030D,DE_BIST30_FUT,,2025-02-28,2025-02-28,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,11635,10472,12798,1.0,2,1,N,,,10, ,,
F_XU0300425,D_IX,INF,D_IX_FUT,D_XU030D,DE_BIST30_FUT,,2025-04-30,2025-04-30,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,12170,10953,13387,1.0,2,1,N,,,10, ,,
F_XU0300625,D_IX,INF,D_IX_FUT,D_XU030D,DE_BIST30_FUT,,2025-06-30,2025-06-30,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,12710,11439,13981,1.0,2,1,N,,,10, ,,
F_XU0301225,D_IX,INF,D_IX_FUT,D_XU030D,DE_BIST30_FUT,,2025-12-31,2025-12-31,,0,S,0,10,A,Future,2000,,Cash Settlement,TRY,14708,13238,16178,1.0,2,1,N,,,10, ,,
F_XU030M2-M1,D_IX,,D_IX_ROF,,DE_BIST30_ROF,,2025-02-28,2025-02-28,,,,,,A,StandardCombination,,,Cash Settlement,TRY,535,435,635,,,,,F_XU0300225,F_XU0300425,,,,
F_YKBNK0125,D_EQ,SSF,D_EQ_FPD,YKBNK.E,DE_YKBNK_FPD,,2025-01-31,2025-01-31,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,33.72,30.35,37.09,&0.01:0.01-99.99&0.05:100.0-499.99&0.1:500.0-999.99&0.25:1000.0-2499.99&0.5:2500.0-999999.99,2,1,N,,,100, , ,
F_YKBNK0225,D_EQ,SSF,D_EQ_FPD,YKBNK.E,DE_YKBNK_FPD,,2025-02-28,2025-02-28,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,34.67,31.21,38.13,&0.01:0.01-99.99&0.05:100.0-499.99&0.1:500.0-999.99&0.25:1000.0-2499.99&0.5:2500.0-999999.99,2,1,N,,,100, , ,
F_YKBNK0325,D_EQ,SSF,D_EQ_FPD,YKBNK.E,DE_YKBNK_FPD,,2025-03-28,2025-03-28,,0,S,0,100,A,Future,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,,Physical Delivery,TRY,35.12,31.61,38.63,&0.01:0.01-99.99&0.05:100.0-499.99&0.1:500.0-999.99&0.25:1000.0-2499.99&0.5:2500.0-999999.99,2,1,N,,,100, , ,
O_AKBNKE0125C50.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,50,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,20.07,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C52.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,52,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,18.08,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C54.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,16.1,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C56.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,56,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,14.12,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C58.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,12.15,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C60.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.18,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C62.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,8.25,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C64.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.39,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C66.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.69,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C68.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.22,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C70.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.05,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C72.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.21,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C74.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,74,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.66,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C76.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,76,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.34,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C78.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.16,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C80.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.07,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125C82.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-01-31,2025-01-31,C,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.03,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P45.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,45,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P46.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,46,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P47.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,47,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P48.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,48,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P49.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,49,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P50.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,50,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P52.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,52,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P54.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P56.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,56,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P58.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P60.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.02,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P62.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.07,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P64.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.2,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P66.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.47,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P68.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.98,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P70.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.8,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0125P72.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-01-31,2025-01-31,P,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.94,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C62.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.63,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C64.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,64,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.05,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C66.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,66,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.58,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C68.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,68,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.25,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C70.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,70,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.08,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C72.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,72,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.07,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C74.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,74,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.21,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C76.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,76,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.52,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C78.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,78,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.96,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C80.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.51,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C82.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.16,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225C84.00,D_EQ,SSO,D_EQ_ECP,AKBNK.E,DE_AKBNK_ECP,E,2025-02-28,2025-02-28,C,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.88,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225P52.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-02-28,2025-02-28,P,52,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.05,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225P54.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-02-28,2025-02-28,P,54,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.09,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225P56.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-02-28,2025-02-28,P,56,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.16,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225P58.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-02-28,2025-02-28,P,58,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.27,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225P60.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-02-28,2025-02-28,P,60,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.44,,,0.01,2,1,N,,,100, , ,
O_AKBNKE0225P62.00,D_EQ,SSO,D_EQ_EPP,AKBNK.E,DE_AKBNK_EPP,E,2025-02-28,2025-02-28,P,62,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.69,,,0.01,2,1,N,,,100, , ,
